Site,geographic,local_name,reef_type,Y,X,Acanthurus blochii,Acanthurus guttatus,Acanthurus leucocheilus,Acanthurus lineatus,Acanthurus maculiceps,Acanthurus nigricans,Acanthurus nigricauda,Acanthurus nigroris,Acanthurus olivaceus,Acanthurus pyroferus,Acanthurus triostegus,Acanthurus xanthopterus,Aethaloperca rogaa,Aphareus furca,Aphareus Furca2,Aprion virescens,Balistapus undulatus,Balistoides viridescens,Bolbometopon muricatum,Caesio caerulaurea,Calotomus carolinus,Carangoides ferdau,Carangoides orthogrammus,Caranx lugubris,Caranx melampygus,Caranx sexfasciatus,Cephalopholis argus,Cephalopholis leopardus,Cephalopholis urodeta,Cetoscarus bicolor,Chaetodon lunulatus,Cheilinus digrammus,Cheilinus fasciatus,Cheilinus trilobatus,Cheilinus undulatus,Chlorurus bleekeri,Chlorurus frontalis,Chlorurus japanensis,Chlorurus microrhinos,Chlorurus sordidus,Chlorurus Sordidus3,Coris aygula,Ctenochaetus striatus,Ctenochaetus strigosus,Elagatis bipinnulata,Epibulus insidiator,Epinephelus hexagonatus,Epinephelus howlandi,Epinephelus merra,Epinephelus spilotoceps,Gnathodentex aureolineatus,Gomphosus varius,Gracila albomarginata,Gymnosarda unicolor,Hemigymnus fasciatus,Hemigymnus melapterus,Hipposcarus longiceps,Kyphosus cinerascens,Kyphosus vaigiensis,Lethrinus erythropterus,Lethrinus harak,Lethrinus obsoletus,Lethrinus olivaceus,Lethrinus xanthochilus,Lutjanus argentimaculatus,Lutjanus bohar,Lutjanus ehrenbergi,Lutjanus fulvus,Lutjanus gibbus,Lutjanus kasmira,Lutjanus monostigma,Lutjanus semicinctus,Macolor macularis,Macolor niger,Melichthys vidua,Monodactylus argenteus,Monotaxis grandoculis,Mulloidichthys flavolineatus,Mulloidichthys vanicolensis,Myripristis adusta,Myripristis berndti,Myripristis murdjan,Myripristis sp  Holocentridae ,Naso annulatus,Naso brevirostris,Naso caesius,Naso lituratus,Naso unicornis,Naso vlamingii,Neoniphon sammara,Neoniphon sp  Holocentridae ,Paracirrhites spp ,Parupeneus barberinoides,Parupeneus barberinus,Parupeneus bifasciatus,Parupeneus cyclostomus,Parupeneus indicus,Parupeneus insularis,Parupeneus multifasciatus,Pempheris oualensis,Platax teira,Plectorhinchus albovittatus,Plectorhinchus lineatus,Polydactylus sexfilis,Pseudobalistes flavimarginatus,Pygoplites diacanthus,Sargocentron sp,Sargocentron tiere,Scarus altipinnis,Scarus dimidiatus,Scarus festivus,Scarus flavipectoralis,Scarus forsteni,Scarus frenatus,Scarus ghobban,Scarus globiceps,Scarus niger,Scarus oviceps,Scarus psittacus,Scarus rivulatus,Scarus rubroviolaceus,Scarus schlegeli,Scarus sp,Scarus spinus,Scolopsis lineata,Scolopsis sp ,Scomberomorus commerson,Selar crumenophthalmus,Siganus argenteus,Siganus doliatus,Siganus puellus,Siganus punctatus,Siganus randalli,Siganus spinus,Sphyraena qenie,Variola louti,Zebrasoma scopas,Zebrasoma veliferum
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151522591,0,0,0,0,0,0.836992243,0,0,2.653637242,0,0,0,1.031135076,0,0,0,0,0,0,0,0,1.142699888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.930079595,1.29288707,0,0,0.656661524,0.479915852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375801437,0,0,0,0,0,0,0.760664213,0,0.7455683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687424315,0,0,0,0,0,0,0,0.567363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390861589,0,0.294473307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796751801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132490204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167752858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.760132211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0.220650042,0,0,0,0,0.166226518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031023426,0,0,0,0,0,0,0,0,0,0,0.029311656,0,0,0.369336599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145023852,0,0,0,0,0,0,0,0,0.053956422,0,0,0.038983293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25679016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189684535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24927129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930189233,0,0,1.750003382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.688624049,4.428672249,0,0,0,0.16052445,7.792316958,0,0,0,0,0,0,0,1.63476511,0,0,0,0,0,0,0,0,0,0.739957742,2.137396337,0,0,0,0,0,1.036911569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.527951813,0,0,0,0,0,0,0,0.462449695,0.937781157,0,0.281267976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0.31093235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058181133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449693964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909419884,0,0,0,0,0,0,0,0,0.474974296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171234744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259269455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.139147992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09329595,0,0,0,0,0,0.854740337,0,0,0,0,0,0,0.128532122,0,0,0,0,0,0.395497415,0,0,0.505299306,0,0,0.164579958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071377782,0,0,0,0,0,1.082523183,0,0,0,0,0,0,0,0,0,0.149492374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24801808,0,0,0,0,0,0,0.371265101,0,0,0.084838802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2282799,0,0,0,0,0,0,1.301770541,0,0,0,0,0,1.520313061,0,0,1.49586785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.236561147,0,0,0,0,1.589285002,0,0,0,0,0,0,0,0.92727893,0,0,0,0,0,0,0,0,0,0.797252294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.834677344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792975419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0.131095313,0,0,0,0,0,0.217699781,0,0,0,0,0,0,0,0,0,0,0.478030579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185171078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129384604,0,0,0,0,0,0,0,0,0.679283274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.092765328,0,0,0,0,0,0,0,0.541103208,0,0,0,1.116202568,0,0,0,0,0,0,0,0,0.387751908,0,0.031023426,0,0,0,0,0,0,0,0,0,0,0.500095128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583067816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175321321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.546234084,0.662157651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526094026,0,0,0,0,0,0,0,0,0,0,0,0,0.63785263,0,0,0,0,0,0,0,0,0.811382006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.335448047,0,0,0,0,0,0,0,0,0,0,0,0,5.717461593,0,0,0,0,0,0,0,0,0,3.070653112,0,0,0,0,0,0,0.390370341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857987571,0,0,0,0,0,0,0,0,0,2.110892562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0.109407713,0,0,0,0,0,0.247579592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756655076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311710598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439850407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.050881843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.185530656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032469045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23371027,0,0,0.043647864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369904773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178646883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.754264799,0.176120127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051223208,0,0,1.307818024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97128525,0,0,0,0,0,0,0,0,0,0,0,0,5.717461593,0,0,0,0,0,0,0,0,0,2.26518453,0,0,0,0,0,0,0,0.401989677,0,0,0,0,0,0,0,0,0,1.306413318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0.29384476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701843079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450645632,0,0,0,0,0,0,0,0,0,0,0,0.493180981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485569016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.193151662,0,0,0,0.058891288,0,0,0,0,0,0,0,0,0,0,0.129961841,0,0,0,0,0,0,0,0.058181133,0,0,0,0,0,4.263290497,0,0,0,0,0.143765774,0,0,0.246914978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108228162,0.217535778,0,0,0,0,0,0,0,0,0.129851553,0,0,0,0,0,0,0,0,0.356870379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041621589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.575985568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541561319,0,0,1.81419894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.107264333,0,0,0,0,0,0,0,0,0,3.557587356,4.28145956,0,0,0,0,0,0,0,0.880132293,0,0,0.239508972,0,0,0,0,0,7.191957022,0,0,0,1.45669031,0,1.752421111,0,0.562072327,0,0.368826612,0,0,0,0,0,0.686950655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.670177826,0,0,0,0,0,0,0,0,0,0,0.130875857,0,0,0,0,0,0,0,0,0,0,1.441359704,0,0,0.370342156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76096415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450645632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0.139147992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255636066,0,0.097054251,0,0,0,0,0,0,0,0,0,0,0.348452522,0,0,0.326295809,0,0,0.082755563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109262481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393148185,0,0,0,0.096934425,0,0,0,0,0,0,0,0,0,0,0,0,0.093365097,0,0,0,0,0,0,0,0.160830392
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,1.42559603,0,0.86538522,0.152953257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541561319,0,0,2.619817212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.232168407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45012612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.318595106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284113102,0,0,0,0,0,0,0,0,0,0,0.205320344,0,0,0,0,0,0,0,0
KOS-16,North,Buoy 44,Outer,5.37288,162.9846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207390806,0.786429855,0,0,0,0,0.575063096,0,0,0.740684312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964446792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626247122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248527213,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.139147992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237269322,0,0,0,0,0,0,0,0,0,0,0,0.094245749,2.891728618,0,0,0,0,0.431082022,0,0,0.13370438,0,0,0.165511126,0,0,0,0,0,0,0,0,0,0,0,0.127404105,0,0,0,0,0,0,0,0,0,0,0,0,0.340658508,0,0,1.106250655,0,0,0.598715719,0,0,0,0,0,0,0,0,0,0.197882576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373507198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.298578996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091419229,0,0,0,0,0,0,0,0,0,0.223449418,0,0,0.294479047,0,0,0.093484108,0,0,0.253155282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677616014,0,0,0.071377782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.107338041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861302844,0,0,0.322258167,0,0,0.067832949,0,0,0,0,0,0,0,0,0,0,0,0.76442463,0.237451527,0,0,0,0,0,0,0,0,0,0,0,0.510987762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952027965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125939004,0,0.345989579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105947,0,0,0,0,0,0.464235583,0,0,0,0,0,0,0,0,0,0,0,0,0.29879404,0,0,0.763759025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791901185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125374318,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.229396131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822277669,0,0,0.280452324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362057046,0,0,0,0,0,0,0,0,0.132490204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197882576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164081843,0,0,0.432028311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.191243766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086683537,0,0,0.479791429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323268876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187931108,0,0,0,0.443981113,0,0,0,0,0,0,0,0,0,1.226667581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049332782,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.46382664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594515268,0,0,0.092585539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857911335,0.731951032,0,0,0,0,0,0,0,0,0.066245102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941022678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186753599,0.125939004,0,0,0,0,0,0.434957974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.917974128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07622084,0,0,0,0,0,0,0.132442017,0,0,0,0,0,0.226058182,0,0,0.440637701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.092765328,0,0,0,0,0,0,0,0.317349487,0,0,0,0.700967054,0,0,0,0,0,0,0.21534313,0,0,0,0,0,0,0,0,0,4.263290497,0,0,0,0,0,0,0,0.140226162,0,0,0.296803146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242019157,0.508451877,0,0.201900202,0.288255802,0.081836951,0,0,0,0.100569083,0,0,0,0,0,0,0,0,0,0.197882576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210497232,0.083943069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0.221069648,0,0.205660286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167346947,0,0,0.288404204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460487377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190891977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.092765328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613282697,0,0,0.140226162,0,0,0.043647864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066245102,0,0,0.077966586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197882576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.347034143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091776886,0,0,0,0,0,0,0,0,0,0,0,0.359524822,0,0,0,0,0,0,0,0,0.030537931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125015578,0,0,0.136729404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.23191332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127818033,0,0,0,0,0,0,0,0,0,0,0,0,1.58899788,0,0,0.280452324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161869266,0,0,0,0.235512858,0,0.187931108,0,0,0,0,0,0,0,0,0,0,0,0,0.287052565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10539983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.346578232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192758481,0,0,0.701939348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1005936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0,0,0,0,0,0.23191332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76675365,0,0,0.186968216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223936732,0,0,0,0,0,0,0,0,0,0.294743097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743140102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KOS-17,Northeast Corner,Buoy 50,Outer,5.35628,163.0236,0.383514291,0,0,0.190876468,0,0.327418658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973218685,0,0,0.118959223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420100234,0,0,0.117752675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450645632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
